season,fantasy_player_id,fantasy_player_name,team,team_ppr,fg_0_39_made,fg_40_49_made,fg_50_59_made,fg_60p_made,fg_miss,pat_miss,k_fp_calc,fp,ppg,position
2002,00-0019770,J.Feely,ATL,ATL,19,9,1,0,7,1,132,132,8.8,K
2002,00-0020296,B.Gramatica,ARI,ARI,7,4,1,0,5,0,57,57,5.181818181818182,K
2002,00-0020578,M.Bryant,NYG,NYG,22,3,0,0,5,2,102,102,6.8,K
2002,00-0020737,J.Reed,PIT,PIT,9,5,1,0,2,1,58,58,11.6,K
2002,00-0020972,B.Cundiff,DAL,DAL,8,4,0,0,7,0,56,56,3.7333333333333334,K
2002,00-0021226,J.Chandler,SF,SF,3,3,0,0,4,0,29,29,5.8,K
2002,00-0021347,H. Epstein,JAX,JAX,4,0,0,0,3,0,20,20,4.0,K
2003,00-0000108,D.Akers,PHI,PHI,15,6,2,0,5,0,111,111,7.928571428571429,K
2003,00-0000282,M. Andersen,KC,KC,10,5,0,0,4,1,100,100,6.666666666666667,K
2003,00-0000313,G.Anderson,TEN,TEN,14,9,0,0,4,0,113,113,8.071428571428571,K
2003,00-0001759,D.Brien,NYJ,NYJ,17,8,0,0,5,0,101,101,6.733333333333333,K
2003,00-0001980,K.Brown,HOU,HOU,11,5,1,0,4,0,79,79,5.642857142857143,K
2003,00-0002655,J.Carney,NO,NO,14,5,1,0,8,1,93,93,6.2,K
2003,00-0002975,S. Christie,SD,SD,10,3,2,0,5,0,80,80,5.714285714285714,K
2003,00-0003395,B.Conway,NYG,NYG,8,1,0,0,3,0,31,31,6.2,K
2003,00-0004091,P.Dawson,CLE,CLE,6,0,1,0,0,0,33,45,5.625,K
2003,00-0004091,P.Dawson,CLE,CLE,7,3,1,0,3,1,45,45,5.625,K
2003,00-0004811,J.Elam,DEN,DEN,13,5,2,0,3,0,98,98,8.166666666666666,K
2003,00-0006223,M.Gramatica,TB,TB,10,3,1,0,10,1,69,69,4.6,K
2003,00-0006662,J.Hall,WAS,WAS,15,6,4,0,7,1,106,106,7.571428571428571,K
2003,00-0006800,J.Hanson,DET,DET,10,5,3,0,1,1,82,82,6.833333333333333,K
2003,00-0009028,J.Kasay,CAR,CAR,17,10,2,0,6,1,119,119,7.933333333333334,K
2003,00-0010072,R.Longwell,GB,GB,15,6,1,0,2,0,118,118,7.866666666666666,K
2003,00-0010373,O.Mare,MIA,MIA,10,5,4,0,6,1,95,95,6.785714285714286,K
2003,00-0012875,T.Peterson,SF,SF,7,4,0,0,2,1,55,55,7.857142857142857,K
2003,00-0015784,M.Stover,BAL,BAL,22,9,0,0,4,0,131,131,8.733333333333333,K
2003,00-0016830,M.Vanderjagt,IND,IND,23,11,1,0,0,0,162,162,10.8,K
2003,00-0016919,A.Vinatieri,NE,NE,19,5,0,0,8,1,101,101,7.214285714285714,K
2003,00-0017693,J.Wilkins,STL,STL,26,8,3,0,3,0,162,162,10.8,K
2003,00-0019310,R.Lindell,BUF,BUF,12,2,0,0,5,0,63,63,4.846153846153846,K
2003,00-0019490,P.Edinger,CHI,CHI,14,8,3,0,9,0,106,106,7.571428571428571,K
2003,00-0019536,S.Graham,CIN,CIN,15,7,0,0,2,0,108,108,7.2,K
2003,00-0019646,S.Janikowski,OAK,OAK,2,3,0,0,0,0,25,71,7.1,K
2003,00-0019646,S.Janikowski,OAK,OAK,10,5,1,0,3,1,71,71,7.1,K
2003,00-0019676,N.Rackers,ARI,ARI,4,3,0,0,3,0,29,29,4.833333333333333,K
2003,00-0019770,J.Feely,ATL,ATL,15,4,0,0,8,1,82,82,5.466666666666667,K
2003,00-0020379,O.Pochman,SF,SF,4,4,0,0,7,1,30,30,5.0,K
2003,00-0020578,M.Bryant,NYG,NYG,6,4,0,0,3,0,45,45,4.5,K
2003,00-0020737,J. Reed,PIT,PIT,13,4,1,0,7,0,75,75,6.25,K
2003,00-0020972,B.Cundiff,DAL,DAL,16,4,3,0,6,1,101,101,7.214285714285714,K
2003,00-0021052,T.Duncan,ARI,ARI,4,1,1,0,4,1,22,22,4.4,K
2003,00-0021080,A. Elling,MIN,MIN,13,3,1,0,6,0,96,96,6.4,K
2003,00-0021462,S.Marler,JAX,JAX,14,5,1,0,12,0,82,82,5.466666666666667,K
2003,00-0021940,J.Brown,SEA,SEA,14,6,1,0,7,0,108,108,7.2,K
2004,00-0000108,D.Akers,PHI,PHI,10,14,2,0,4,1,130,130,8.666666666666666,K
2004,00-0000282,M.Andersen,MIN,MIN,13,4,0,0,4,0,94,94,6.266666666666667,K
2004,00-0000313,G.Anderson,TEN,TEN,8,8,0,0,3,0,87,87,6.214285714285714,K
2004,00-0001759,D.Brien,NYJ,NYJ,11,9,1,0,4,1,100,100,6.666666666666667,K
2004,00-0001980,K.Brown,HOU,HOU,10,6,1,0,7,0,84,84,5.6,K
2004,00-0002655,J.Carney,NO,NO,15,5,2,0,4,0,106,106,7.066666666666666,K
2004,00-0002975,S.Christie,NYG,NYG,15,4,3,0,6,0,98,98,6.533333333333333,K
2004,00-0004091,P.Dawson,CLE,CLE,14,4,1,0,5,0,85,85,5.666666666666667,K
2004,00-0004811,J.Elam,DEN,DEN,16,6,3,0,5,0,119,119,7.933333333333334,K
2004,00-0006223,M.Gramatica,TB,TB,9,1,1,0,8,1,49,49,4.454545454545454,K
2004,00-0006662,J.Hall,WAS,WAS,7,1,0,0,3,0,35,35,4.375,K
2004,00-0006800,J.Hanson,DET,DET,17,5,0,0,4,0,94,94,6.266666666666667,K
2004,00-0009028,J.Kasay,CAR,CAR,15,1,2,0,2,1,83,83,6.916666666666667,K
2004,00-0010072,R.Longwell,GB,GB,15,6,2,0,4,0,119,119,7.933333333333334,K
2004,00-0010373,O.Mare,MIA,MIA,7,3,2,0,3,0,55,55,5.5,K
2004,00-0012875,T.Peterson,SF,SF,11,5,2,0,3,0,80,80,5.714285714285714,K
2004,00-0015784,M.Stover,BAL,BAL,15,9,2,0,3,0,115,115,7.666666666666667,K
2004,00-0016830,M.Vanderjagt,IND,IND,15,5,0,0,5,1,117,117,8.357142857142858,K
2004,00-0016919,A.Vinatieri,NE,NE,20,11,0,0,2,0,147,147,9.8,K
2004,00-0017693,J.Wilkins,STL,STL,11,3,4,0,5,0,88,88,5.866666666666666,K
2004,00-0019253,J.Taylor,TB,TB,2,1,1,0,1,0,24,24,6.0,K
2004,00-0019310,R.Lindell,BUF,BUF,22,1,0,0,3,0,109,109,7.785714285714286,K
2004,00-0019490,P.Edinger,CHI,CHI,8,4,3,0,9,0,66,66,4.4,K
2004,00-0019536,S.Graham,CIN,CIN,17,7,2,0,3,0,122,122,8.133333333333333,K
2004,00-0019646,S.Janikowski,OAK,OAK,13,8,2,0,3,1,109,109,7.266666666666667,K
2004,00-0019676,N.Rackers,ARI,ARI,9,4,5,0,5,0,91,91,6.066666666666666,K
2004,00-0019770,J.Feely,ATL,ATL,14,2,0,0,4,0,84,84,6.0,K
2004,00-0019778,L.Tynes,KC,KC,12,3,1,0,5,2,104,104,6.933333333333334,K
2004,00-0020737,J.Reed,PIT,PIT,16,5,2,0,5,0,111,111,7.4,K
2004,00-0020972,B.Cundiff,DAL,DAL,10,7,0,0,6,0,82,82,5.466666666666667,K
2004,00-0021389,O.Kimrin,WAS,WAS,5,1,0,0,4,0,21,21,4.2,K
2004,00-0021940,J.Brown,SEA,SEA,16,6,1,0,2,0,110,110,7.333333333333333,K
2004,00-0022737,N.Kaeding,SD,SD,11,5,3,0,5,1,114,114,7.6,K
2004,00-0022874,J.Scobee,JAX,JAX,16,5,1,0,7,0,85,85,5.666666666666667,K
2005,00-0000108,D.Akers,PHI,PHI,9,4,1,0,6,0,63,63,6.3,K
2005,00-0001980,K.Brown,HOU,HOU,20,4,1,0,7,0,96,96,6.4,K
2005,00-0002655,J.Carney,NO,NO,15,8,0,0,7,0,91,91,6.066666666666666,K
2005,00-0003501,J.Cortez,DAL,DAL,9,3,0,0,4,1,48,48,6.857142857142857,K
2005,00-0004091,P.Dawson,CLE,CLE,20,5,0,0,2,2,95,95,6.785714285714286,K
2005,00-0004811,J.Elam,DEN,DEN,14,9,1,0,7,1,116,116,7.733333333333333,K
2005,00-0006662,J.Hall,WAS,WAS,6,5,0,0,2,0,59,59,6.555555555555555,K
2005,00-0006800,J.Hanson,DET,DET,13,4,2,0,5,0,84,84,6.0,K
2005,00-0009028,J.Kasay,CAR,CAR,15,5,3,0,8,1,110,110,7.333333333333333,K
2005,00-0010072,R.Longwell,GB,GB,10,3,4,0,7,1,83,83,5.533333333333333,K
2005,00-0010373,O.Mare,MIA,MIA,16,4,1,0,5,0,95,95,6.785714285714286,K
2005,00-0011970,J.Nedney,SF,SF,13,9,2,0,2,0,100,100,7.142857142857143,K
2005,00-0012875,T.Peterson,ATL,ATL,19,3,0,0,2,0,102,102,6.8,K
2005,00-0015784,M.Stover,BAL,BAL,17,10,0,0,4,0,109,109,7.266666666666667,K
2005,00-0016830,M.Vanderjagt,IND,IND,16,6,0,0,2,0,120,120,8.0,K
2005,00-0016919,A.Vinatieri,NE,NE,15,3,0,0,5,1,91,91,6.066666666666666,K
2005,00-0017693,J.Wilkins,STL,STL,13,8,4,0,2,0,123,123,8.2,K
2005,00-0019310,R.Lindell,BUF,BUF,16,7,2,0,6,0,104,104,6.933333333333334,K
2005,00-0019490,P.Edinger,MIN,MIN,13,8,2,0,9,0,99,99,7.071428571428571,K
2005,00-0019536,S.Graham,CIN,CIN,21,6,0,0,4,0,130,130,8.666666666666666,K
2005,00-0019646,S.Janikowski,OAK,OAK,13,7,0,0,10,0,84,84,5.6,K
2005,00-0019676,N.Rackers,ARI,ARI,20,12,6,0,2,0,155,155,11.071428571428571,K
2005,00-0019770,J.Feely,NYG,NYG,22,7,3,0,7,0,142,142,9.466666666666667,K
2005,00-0019778,L.Tynes,KC,KC,18,4,2,0,6,1,114,114,7.6,K
2005,00-0020578,M.Bryant,TB,TB,9,9,1,0,4,0,92,92,7.076923076923077,K
2005,00-0020737,J.Reed,PIT,PIT,18,6,0,0,5,0,113,113,7.533333333333333,K
2005,00-0020962,R.Bironas,TEN,TEN,16,5,2,0,6,1,101,101,6.733333333333333,K
2005,00-0020972,B.Cundiff,DAL,DAL,4,0,1,0,3,0,28,28,4.666666666666667,K
2005,00-0021940,J.Brown,SEA,SEA,9,3,5,0,7,1,111,111,7.4,K
2005,00-0022737,N.Kaeding,SD,SD,13,8,0,0,3,0,116,116,7.733333333333333,K
2005,00-0022874,J.Scobee,JAX,JAX,15,4,2,0,7,0,98,98,6.533333333333333,K
2005,00-0023096,N.Novak,WAS,WAS,4,1,0,0,2,0,29,29,5.8,K
2005,00-0023252,R.Gould,CHI,CHI,17,3,0,0,6,1,75,75,6.25,K
2005,00-0023482,M.Nugent,NYJ,NYJ,13,6,0,0,5,0,79,79,5.642857142857143,K
2006,00-0000108,D.Akers,PHI,PHI,12,5,0,0,4,0,97,97,6.466666666666667,K
2006,00-0000282,M.Andersen,ATL,ATL,13,6,0,0,3,0,85,85,6.538461538461538,K
2006,00-0001980,K.Brown,HOU,HOU,8,11,0,0,6,1,86,86,5.733333333333333,K
2006,00-0002655,J.Carney,NO,NO,17,5,1,0,2,1,117,117,7.8,K
2006,00-0004091,P.Dawson,CLE,CLE,13,5,1,0,7,0,82,82,5.466666666666667,K
2006,00-0004811,J.Elam,DEN,DEN,17,6,1,0,2,0,110,110,7.333333333333333,K
2006,00-0006223,M.Gramatica,DAL,DAL,2,3,0,0,2,0,26,26,6.5,K
2006,00-0006662,J.Hall,WAS,WAS,7,2,0,0,2,0,36,36,7.2,K
2006,00-0006800,J.Hanson,DET,DET,15,7,3,0,4,0,111,111,7.4,K
2006,00-0009028,J.Kasay,CAR,CAR,11,8,4,0,3,0,106,106,7.066666666666666,K
2006,00-0010072,R.Longwell,MIN,MIN,17,4,0,0,4,1,87,87,5.8,K
2006,00-0010373,O.Mare,MIA,MIA,12,8,1,0,10,0,84,84,6.0,K
2006,00-0011970,J.Nedney,SF,SF,19,5,1,0,6,0,103,103,6.866666666666666,K
2006,00-0015784,M.Stover,BAL,BAL,17,6,1,0,2,0,114,114,7.6,K
2006,00-0016830,M.Vanderjagt,DAL,DAL,11,1,1,0,5,0,70,70,7.0,K
2006,00-0016919,A.Vinatieri,IND,IND,15,8,0,0,3,0,109,109,9.083333333333334,K
2006,00-0017693,J.Wilkins,STL,STL,18,10,2,0,5,0,129,129,9.214285714285714,K
2006,00-0019310,R.Lindell,BUF,BUF,13,8,2,0,2,0,111,111,7.4,K
2006,00-0019536,S.Graham,CIN,CIN,16,6,2,0,4,2,116,116,7.733333333333333,K
2006,00-0019646,S.Janikowski,OAK,OAK,11,3,3,0,7,0,69,69,5.75,K
2006,00-0019676,N.Rackers,ARI,ARI,18,7,1,0,9,0,108,108,7.2,K
2006,00-0019770,J.Feely,NYG,NYG,15,6,0,0,4,0,99,99,6.6,K
2006,00-0019778,L.Tynes,KC,KC,15,7,2,0,7,1,106,106,7.066666666666666,K
2006,00-0020578,M.Bryant,TB,TB,11,5,0,1,4,1,76,76,5.428571428571429,K
2006,00-0020737,J.Reed,PIT,PIT,14,4,1,0,7,0,95,95,7.3076923076923075,K
2006,00-0020962,R.Bironas,TEN,TEN,14,4,0,1,5,0,89,89,6.357142857142857,K
2006,00-0021940,J.Brown,SEA,SEA,12,7,3,0,6,0,107,107,7.133333333333334,K
2006,00-0022737,N.Kaeding,SD,SD,17,6,1,0,3,0,132,132,8.8,K
2006,00-0022874,J.Scobee,JAX,JAX,11,14,0,0,6,0,121,121,8.066666666666666,K
2006,00-0023001,S.Suisham,WAS,WAS,6,1,1,0,1,0,34,34,8.5,K
2006,00-0023096,N.Novak,WAS,WAS,2,3,0,0,5,0,23,23,3.8333333333333335,K
2006,00-0023252,R.Gould,CHI,CHI,20,12,0,0,4,0,150,150,10.0,K
2006,00-0023482,M.Nugent,NYJ,NYJ,15,4,2,0,3,1,100,100,7.6923076923076925,K
2006,00-0023635,D.Rayner,GB,GB,16,7,1,0,8,0,102,102,6.8,K
2006,00-0024333,S.Gostkowski,NE,NE,15,2,1,0,5,0,92,92,6.571428571428571,K
2007,00-0000108,D.Akers,PHI,PHI,21,1,1,0,8,0,98,98,6.533333333333333,K
2007,00-0000282,M.Andersen,ATL,ATL,18,4,0,0,3,0,86,86,6.615384615384615,K
2007,00-0001980,K.Brown,HOU,HOU,13,7,5,0,4,0,122,122,8.133333333333333,K
2007,00-0002655,J.Carney,JAX,JAX,8,1,0,0,2,1,46,46,5.75,K
2007,00-0002655,J.Carney,KC,JAX,2,0,0,0,0,0,12,46,5.75,K
2007,00-0004091,P.Dawson,CLE,CLE,17,6,1,0,3,1,117,117,7.8,K
2007,00-0004811,J.Elam,DEN,DEN,16,8,1,0,4,0,112,112,7.466666666666667,K
2007,00-0006800,J.Hanson,DET,DET,13,11,3,0,6,1,126,126,8.4,K
2007,00-0009028,J.Kasay,CAR,CAR,15,6,2,0,4,0,98,98,6.533333333333333,K
2007,00-0010072,R.Longwell,MIN,MIN,8,10,1,0,4,1,104,104,7.428571428571429,K
2007,00-0010373,O.Mare,NO,NO,7,2,1,0,7,0,61,61,4.6923076923076925,K
2007,00-0011970,J.Nedney,SF,SF,12,5,0,0,2,0,75,75,5.357142857142857,K
2007,00-0015784,M.Stover,BAL,BAL,17,8,0,0,5,0,101,101,7.214285714285714,K
2007,00-0016919,A.Vinatieri,IND,IND,22,0,0,0,6,2,108,108,7.2,K
2007,00-0017693,J.Wilkins,STL,STL,12,7,3,0,8,0,95,95,6.333333333333333,K
2007,00-0019310,R.Lindell,BUF,BUF,15,4,2,0,3,0,92,92,6.571428571428571,K
2007,00-0019536,S.Graham,CIN,CIN,24,6,0,0,3,0,125,125,8.333333333333334,K
2007,00-0019646,S.Janikowski,OAK,OAK,10,7,5,0,8,0,101,101,6.733333333333333,K
2007,00-0019676,N.Rackers,ARI,ARI,11,5,3,0,9,1,100,100,6.666666666666667,K
2007,00-0019770,J.Feely,MIA,MIA,13,6,1,0,2,0,90,90,6.428571428571429,K
2007,00-0019778,L.Tynes,NYG,NYG,15,8,0,0,4,2,108,108,7.2,K
2007,00-0020578,M.Bryant,TB,TB,20,5,0,0,5,0,107,107,7.133333333333334,K
2007,00-0020737,J.Reed,PIT,PIT,19,4,0,0,2,0,112,112,7.466666666666667,K
2007,00-0020962,R.Bironas,TEN,TEN,21,8,3,0,4,0,133,133,8.866666666666667,K
2007,00-0021940,J.Brown,SEA,SEA,17,8,1,0,6,0,120,120,8.571428571428571,K
2007,00-0022737,N.Kaeding,SD,SD,13,7,1,0,3,0,112,112,7.466666666666667,K
2007,00-0022874,J.Scobee,JAX,JAX,9,3,0,0,1,1,60,60,8.571428571428571,K
2007,00-0023001,S.Suisham,WAS,WAS,17,10,0,0,6,1,111,111,7.4,K
2007,00-0023252,R.Gould,CHI,CHI,18,12,0,0,5,0,126,126,8.4,K
2007,00-0023482,M.Nugent,NYJ,NYJ,21,5,1,0,7,1,103,103,6.866666666666666,K
2007,00-0023635,D.Rayner,KC,KC,10,5,0,0,7,0,57,57,5.7,K
2007,00-0024333,S.Gostkowski,NE,NE,16,2,0,0,3,0,124,124,8.266666666666667,K
2007,00-0025565,N.Folk,DAL,DAL,15,7,2,0,4,0,132,132,8.8,K
2007,00-0025580,M.Crosby,GB,GB,17,9,3,0,8,0,138,138,9.2,K
2008,00-0000108,D.Akers,PHI,PHI,24,5,1,0,6,0,131,131,8.733333333333333,K
2008,00-0001980,K.Brown,HOU,HOU,18,8,2,0,4,0,125,125,8.333333333333334,K
2008,00-0002655,J.Carney,NYG,NYG,27,4,0,0,2,0,132,132,9.428571428571429,K
2008,00-0004091,P.Dawson,CLE,CLE,22,5,3,0,5,0,114,114,8.142857142857142,K
2008,00-0004811,J.Elam,ATL,ATL,17,10,1,0,2,0,132,132,8.8,K
2008,00-0006223,M.Gramatica,NO,NO,3,2,1,0,4,0,34,34,6.8,K
2008,00-0006800,J.Hanson,DET,DET,7,6,8,0,1,1,106,106,7.066666666666666,K
2008,00-0009028,J.Kasay,CAR,CAR,14,9,1,0,2,0,124,124,8.266666666666667,K
2008,00-0010072,R.Longwell,MIN,MIN,17,5,5,0,5,0,129,129,8.6,K
2008,00-0010373,O.Mare,SEA,SEA,16,5,3,0,2,0,108,108,7.2,K
2008,00-0011970,J.Nedney,SF,SF,17,8,2,0,3,0,121,121,8.066666666666666,K
2008,00-0015784,M.Stover,BAL,BAL,21,4,0,0,5,0,112,112,7.466666666666667,K
2008,00-0016919,A.Vinatieri,IND,IND,11,4,2,0,5,0,95,95,6.333333333333333,K
2008,00-0019310,R.Lindell,BUF,BUF,19,10,1,0,7,0,129,129,8.6,K
2008,00-0019536,S.Graham,CIN,CIN,10,8,0,0,3,0,73,73,5.615384615384615,K
2008,00-0019646,S.Janikowski,OAK,OAK,18,2,3,0,6,1,92,92,6.571428571428571,K
2008,00-0019676,N.Rackers,ARI,ARI,16,6,1,0,3,0,114,114,7.6,K
2008,00-0019770,J.Feely,NYJ,NYJ,17,4,2,0,4,0,112,112,8.0,K
2008,00-0020578,M.Bryant,TB,TB,26,5,0,0,6,1,124,124,8.266666666666667,K
2008,00-0020737,Je.Reed,PIT,PIT,17,8,1,0,4,1,116,116,7.733333333333333,K
2008,00-0020962,R.Bironas,TEN,TEN,13,15,1,0,3,0,141,141,9.4,K
2008,00-0021940,J.Brown,STL,STL,13,10,6,0,5,0,120,120,8.0,K
2008,00-0022737,N.Kaeding,SD,SD,22,3,1,0,5,0,117,117,7.8,K
2008,00-0022874,J.Scobee,JAX,JAX,10,5,4,0,6,0,96,96,6.4,K
2008,00-0023001,S.Suisham,WAS,WAS,14,10,1,0,10,0,99,99,6.6,K
2008,00-0023096,N.Novak,KC,KC,4,2,0,0,4,0,23,23,5.75,K
2008,00-0023252,R.Gould,CHI,CHI,17,8,0,0,3,0,118,118,7.866666666666666,K
2008,00-0023853,M.Prater,DEN,DEN,15,5,5,0,9,0,119,119,7.933333333333334,K
2008,00-0024333,S.Gostkowski,NE,NE,24,9,1,0,3,0,149,149,9.933333333333334,K
2008,00-0025565,N.Folk,DAL,DAL,7,9,2,0,2,0,107,107,7.133333333333334,K
2008,00-0025580,M.Crosby,GB,GB,18,5,3,0,6,0,125,125,8.333333333333334,K
2008,00-0025824,G.Hartley,NO,NO,8,4,0,0,0,0,64,64,9.142857142857142,K
2008,00-0026003,D.Carpenter,MIA,MIA,11,8,1,0,4,0,103,103,6.866666666666666,K
2008,00-0026138,C.Barth,KC,KC,9,1,0,0,2,0,53,53,5.888888888888889,K
2009,00-0000108,D.Akers,PHI,PHI,20,11,1,0,4,2,148,148,9.866666666666667,K
2009,00-0001980,K.Brown,HOU,HOU,17,2,2,0,9,0,99,99,6.6,K
2009,00-0002655,J.Carney,NO,NO,11,2,0,0,4,2,87,87,7.909090909090909,K
2009,00-0004091,P.Dawson,CLE,CLE,9,5,0,0,2,1,61,61,6.777777777777778,K
2009,00-0004811,J.Elam,ATL,ATL,8,3,1,0,7,1,66,66,6.0,K
2009,00-0006800,J.Hanson,DET,DET,12,5,1,0,7,0,77,77,5.923076923076923,K
2009,00-0009028,J.Kasay,CAR,CAR,14,4,1,0,5,1,87,87,5.8,K
2009,00-0010072,R.Longwell,MIN,MIN,13,8,2,0,2,1,128,128,8.533333333333333,K
2009,00-0010373,O.Mare,SEA,SEA,17,5,0,0,2,0,96,96,6.4,K
2009,00-0011970,J.Nedney,SF,SF,11,4,2,0,4,0,88,88,6.285714285714286,K
2009,00-0015784,M.Stover,IND,IND,7,2,0,0,2,0,59,59,6.555555555555555,K
2009,00-0016919,A.Vinatieri,IND,IND,5,2,0,0,2,1,38,38,6.333333333333333,K
2009,00-0019310,R.Lindell,BUF,BUF,18,6,1,0,5,0,99,99,6.6,K
2009,00-0019536,S.Graham,CIN,CIN,18,3,2,0,5,1,99,99,6.6,K
2009,00-0019646,S.Janikowski,OAK,OAK,9,9,5,1,3,0,107,107,7.642857142857143,K
2009,00-0019676,N.Rackers,ARI,ARI,10,6,0,0,1,1,89,89,6.846153846153846,K
2009,00-0019770,J.Feely,NYJ,NYJ,16,10,1,0,6,0,115,115,7.666666666666667,K
2009,00-0019778,L.Tynes,NYG,NYG,21,5,1,0,5,0,127,127,8.466666666666667,K
2009,00-0020578,M.Bryant,ATL,ATL,4,0,1,0,2,0,23,23,5.75,K
2009,00-0020737,J.Reed,PIT,PIT,20,4,0,0,4,0,110,110,7.333333333333333,K
2009,00-0020962,R.Bironas,TEN,TEN,12,9,5,0,4,0,128,128,9.142857142857142,K
2009,00-0020972,B.Cundiff,BAL,BAL,9,3,0,0,3,0,52,52,8.666666666666666,K
2009,00-0020972,B.Cundiff,CLE,BAL,6,0,0,0,0,0,22,52,8.666666666666666,K
2009,00-0021940,Josh.Brown,STL,STL,8,4,5,0,4,0,77,77,5.133333333333334,K
2009,00-0022737,N.Kaeding,SD,SD,22,4,3,0,3,1,142,142,9.466666666666667,K
2009,00-0022874,J.Scobee,JAX,JAX,11,2,4,0,9,1,80,80,5.714285714285714,K
2009,00-0023001,S.Suisham,WAS,WAS,13,5,0,0,3,1,76,76,6.333333333333333,K
2009,00-0023252,R.Gould,CHI,CHI,13,6,2,0,4,0,98,98,6.533333333333333,K
2009,00-0023853,M.Prater,DEN,DEN,19,8,2,0,5,0,123,123,8.2,K
2009,00-0024333,S.Gostkowski,NE,NE,19,4,1,0,5,0,117,117,7.8,K
2009,00-0025565,N.Folk,DAL,DAL,12,5,1,0,10,0,87,87,6.214285714285714,K
2009,00-0025580,M.Crosby,GB,GB,20,4,2,0,9,1,121,121,8.066666666666666,K
2009,00-0025824,G.Hartley,NO,NO,8,0,0,0,2,1,31,31,7.75,K
2009,00-0025944,S.Hauschka,BAL,BAL,6,3,0,0,4,1,53,53,5.888888888888889,K
2009,00-0026003,D.Carpenter,MIA,MIA,15,8,1,0,3,1,113,113,7.533333333333333,K
2009,00-0026138,C.Barth,TB,TB,6,4,3,0,5,0,55,55,6.875,K
2009,00-0026968,R.Succop,KC,KC,15,5,2,0,4,0,95,95,6.333333333333333,K
2010,00-0000108,D.Akers,PHI,PHI,21,8,1,0,6,0,140,140,9.333333333333334,K
2010,00-0004091,P.Dawson,CLE,CLE,19,3,0,0,5,0,92,92,6.133333333333334,K
2010,00-0006800,J.Hanson,DET,DET,5,4,3,0,2,0,63,63,7.875,K
2010,00-0009028,J.Kasay,CAR,CAR,10,11,3,0,4,0,101,101,6.733333333333333,K
2010,00-0010072,R.Longwell,MIN,MIN,14,1,0,0,1,1,74,74,4.933333333333334,K
